alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
4.15,0.241,3.63,3.04,2.21,0.0205,Agressive,Agressive
3.96,0.252,3.73,3.22,2.34,0.0237,Agressive,Agressive
3.78,0.264,3.72,3.47,2.33,0.0306,Agressive,Agressive
3.74,0.267,3.65,3.64,2.36,0.0409,Agressive,Agressive
3.75,0.267,3.39,3.75,2.3,0.0508,Agressive,Agressive
3.7,0.27,3.32,3.83,2.21,0.0489,Agressive,Agressive
3.56,0.281,3.3,3.97,2.13,0.0577,Agressive,Agressive
3.62,0.276,3.39,4.13,2.22,0.073,Agressive,Agressive
3.74,0.267,3.46,4.14,2.34,0.0712,Agressive,Agressive
3.78,0.264,3.37,4.15,2.38,0.0677,Agressive,Agressive
3.78,0.264,3.33,4.16,2.35,0.0689,Agressive,Agressive
3.78,0.265,3.29,4.11,2.36,0.08,Agressive,Agressive
3.81,0.263,3.44,4.02,2.35,0.0911,Agressive,Agressive
3.8,0.263,3.51,3.9,2.35,0.101,Agressive,Agressive
3.78,0.264,3.57,3.8,2.29,0.111,Agressive,Agressive
3.91,0.256,3.67,3.59,2.45,0.083,Agressive,Agressive
4.06,0.246,3.73,3.4,2.69,0.0571,Agressive,Agressive
4.02,0.249,3.7,3.07,2.69,0.0453,Agressive,Agressive
3.77,0.265,3.55,3.07,2.65,0.0374,Agressive,Agressive
3.57,0.28,3.58,3.28,2.53,0.0337,Agressive,Agressive
3.62,0.277,3.56,3.4,2.52,0.0294,Agressive,Agressive
3.69,0.271,3.51,3.51,2.53,0.0247,Agressive,Agressive
3.75,0.266,3.53,3.6,2.56,0.0153,Agressive,Agressive
3.86,0.259,3.49,3.67,2.56,0.0134,Agressive,Agressive
3.98,0.251,3.58,3.76,2.57,0.0203,Agressive,Agressive
4.15,0.241,3.59,3.71,2.62,0.0343,Agressive,Agressive
4.3,0.233,3.49,3.77,2.33,0.0534,Agressive,Agressive
4.35,0.23,3.48,3.85,2.14,0.0558,Agressive,Agressive
4.38,0.228,3.56,3.84,2.09,0.0479,Agressive,Agressive
4.39,0.228,3.6,3.81,2.13,0.043,Agressive,Agressive
4.39,0.228,3.59,3.74,2.45,0.0394,Agressive,Agressive
4.4,0.227,3.62,3.61,2.46,0.0358,Agressive,Agressive
4.39,0.228,3.58,3.53,2.48,0.0344,Agressive,Agressive
4.36,0.23,3.51,3.61,2.39,0.035,Agressive,Agressive
4.3,0.232,3.49,3.59,2.4,0.033,Agressive,Agressive
4.18,0.239,3.38,3.82,2.37,0.0244,Agressive,Agressive
3.91,0.256,3.36,4.1,2.28,0.00376,Agressive,Agressive
3.61,0.277,3.31,4.13,2.29,-0.0246,Agressive,Agressive
3.47,0.288,3.18,4.09,2.21,-0.0366,Agressive,Agressive
3.43,0.292,3.32,4.15,2.23,-0.0319,Agressive,Agressive
3.38,0.296,3.24,4.23,2.09,-0.029,Agressive,Agressive
3.26,0.307,3.23,4.25,1.77,-0.0273,Agressive,Agressive
3.1,0.322,3.16,4.25,1.72,-0.0235,Agressive,Agressive
3.12,0.32,3.23,4.31,1.68,-0.0223,Agressive,Agressive
3.15,0.317,3.18,4.36,1.61,-0.0185,Agressive,Agressive
3.07,0.326,3.06,4.29,1.62,-0.0189,Agressive,Agressive
3.08,0.325,3.32,4.12,1.73,-0.038,Agressive,Agressive
3.02,0.331,3.37,3.86,1.86,-0.0507,Agressive,Agressive
2.89,0.347,3.49,3.76,2.06,-0.0261,Agressive,Agressive
3.21,0.311,3.49,3.78,2.22,0.0158,Agressive,Agressive
3.6,0.278,3.42,3.71,2.28,0.0176,Agressive,Agressive
3.75,0.266,3.59,3.52,2.39,0.0164,Agressive,Agressive
3.82,0.262,3.67,3.45,2.41,0.015,Agressive,Agressive
3.84,0.26,3.72,3.44,2.37,0.0126,Agressive,Agressive
3.8,0.263,3.71,3.06,2.41,0.0138,Agressive,Agressive
3.76,0.266,3.87,2.7,2.67,0.0155,Agressive,Agressive
3.91,0.256,5.42,3.33,5.15,0.0114,Agressive,Agressive
5.18,0.193,6.74,4.06,5.34,0.00637,Agressive,Agressive
6.37,0.157,6.87,5.93,5.63,0.00371,Agressive,Agressive
6.85,0.146,6.88,7.29,5.72,0.00245,Agressive,Agressive
7.04,0.142,6.91,8.16,5.75,0.00178,Agressive,Agressive
7.1,0.141,6.98,8.46,5.83,0.00165,Agressive,Agressive
7.13,0.14,7,8.48,5.84,0.00169,Agressive,Agressive
7.16,0.14,7.01,8.62,5.85,0.00216,Agressive,Agressive
7.2,0.139,7.07,8.77,5.88,0.00217,Agressive,Agressive
7.23,0.138,7.13,8.91,5.88,0.00205,Agressive,Agressive
7.32,0.137,7.1,9.08,5.86,0.00233,Agressive,Agressive
7.37,0.136,6.43,9.16,5.14,0.00269,Agressive,Agressive
7.27,0.138,6.22,9.18,5.57,0.00261,Agressive,Agressive
6.91,0.145,6.16,9.21,5.13,0.00313,Agressive,Agressive
6.65,0.15,6.15,9.22,5.13,0.00427,Agressive,Agressive
6.47,0.155,6.04,9.08,5.05,0.00576,Agressive,Agressive
6.4,0.156,5.84,8.97,4.87,0.0072,Agressive,Agressive
6.4,0.156,5.84,8.96,4.85,0.00708,Agressive,Agressive
6.37,0.157,5.83,8.88,4.84,0.00744,Agressive,Agressive
6.33,0.158,5.36,8.77,4.74,0.00909,Agressive,Agressive
6.16,0.162,5.28,8.6,4.73,0.0111,Agressive,Agressive
5.92,0.169,5.28,8.33,4.72,0.0118,Agressive,Agressive
5.72,0.175,5.22,8.13,4.13,0.0142,Agressive,Agressive
5.75,0.174,4.41,7.97,2.78,0.0142,Agressive,Agressive
5.73,0.174,4.25,7.46,2.83,0.013,Agressive,Agressive
5.49,0.182,4.43,6.63,3.07,0.0146,Agressive,Agressive
5.28,0.189,4.74,6.22,3.09,0.0177,Agressive,Agressive
5.35,0.187,4.76,6.03,3.02,0.0138,Agressive,Agressive
5.31,0.188,4.74,5.99,3.02,0.00861,Agressive,Agressive
5.23,0.191,4.73,5.98,3.03,0.00501,Agressive,Agressive
5.27,0.19,4.76,5.9,3.01,0.00301,Agressive,Agressive
5.33,0.188,4.77,5.84,3.01,0.00381,Agressive,Agressive
5.33,0.187,4.78,5.78,3,0.00485,Agressive,Agressive
5.3,0.189,4.65,5.77,2.65,0.0039,Agressive,Agressive
5.18,0.193,4.55,5.73,2.63,0.00386,Agressive,Agressive
4.95,0.202,4.52,5.59,2.49,0.00582,Agressive,Agressive
4.8,0.208,4.12,5.51,1.92,0.00583,Agressive,Agressive
4.75,0.211,3.95,5.51,2.07,0.00458,Agressive,Agressive
4.56,0.219,3.9,5.19,2.02,0.00259,Agressive,Agressive
4.39,0.228,3.86,4.67,2.09,-0.00729,Agressive,Agressive
4.23,0.236,3.86,4.12,2.1,-0.0134,Agressive,Agressive
4.04,0.248,3.74,3.91,2.12,-0.0133,Agressive,Agressive
3.85,0.26,3.72,3.8,2.13,-0.0175,Agressive,Agressive
3.74,0.267,3.62,3.65,2.14,-0.0222,Agressive,Agressive
3.72,0.269,3.38,3.37,2.09,-0.0209,Agressive,Agressive
3.73,0.268,3.28,3.22,2.08,-0.0159,Agressive,Agressive
3.72,0.268,3.18,3.22,1.96,-0.0109,Agressive,Agressive
3.69,0.271,3.19,3.05,1.94,-0.00728,Agressive,Agressive
3.45,0.29,2.77,3.05,1.8,-0.00554,Agressive,Agressive
2.93,0.341,2.7,3.19,1.77,0.0137,Agressive,Agressive
3.14,0.319,3.42,3.5,2.21,-0.104,Agressive,Sad
3.28,0.305,3.61,3.7,2.26,-0.102,Agressive,Sad
3.39,0.295,3.8,4.05,2.28,-0.094,Agressive,Sad
3.46,0.289,3.8,4.29,2.21,-0.0812,Agressive,Sad
3.47,0.288,3.78,4.34,2.27,-0.0705,Agressive,Sad
3.46,0.289,3.74,4.31,2.23,-0.0653,Agressive,Sad
3.45,0.29,3.66,4.3,2.16,-0.0519,Agressive,Sad
3.47,0.288,3.52,4.34,2.14,-0.0306,Agressive,Sad
3.46,0.289,3.59,4.36,2.08,-0.0206,Agressive,Sad
3.44,0.29,3.49,4.35,2.09,-0.00854,Agressive,Sad
3.32,0.301,3.48,4.39,2.07,0.0188,Agressive,Sad
3.12,0.321,3.35,4.43,1.98,0.0622,Agressive,Sad
2.96,0.338,3.03,4.34,1.79,0.0932,Agressive,Sad
2.82,0.354,5.23,4.07,4.71,0.0824,Agressive,Sad
4.45,0.225,6.5,5.49,4.84,0.003,Agressive,Sad
5.96,0.168,6.62,6.94,4.83,-0.000181,Agressive,Sad
6.47,0.155,6.62,7.38,4.83,-0.000261,Agressive,Sad
6.55,0.153,6.62,7.44,4.83,-0.000429,Agressive,Sad
6.56,0.153,6.62,7.48,4.83,-0.000705,Agressive,Sad
6.58,0.152,6.62,7.53,4.83,-0.000727,Agressive,Sad
6.59,0.152,6.62,7.55,4.83,-0.000683,Agressive,Sad
6.59,0.152,6.63,7.56,4.84,-0.000636,Agressive,Sad
6.59,0.152,6.63,7.58,4.85,-0.000635,Agressive,Sad
6.6,0.152,6.63,7.59,4.85,-0.000592,Agressive,Sad
6.6,0.151,5.58,7.59,2.33,-0.000521,Agressive,Sad
6.46,0.155,3.82,7.42,2.32,-0.000482,Agressive,Sad
5.79,0.173,3.48,6.86,2.39,-0.00102,Agressive,Sad
4.65,0.215,3.47,6.37,2.43,-0.00763,Agressive,Sad
4.56,0.219,3.53,6.45,2.45,-0.0134,Agressive,Sad
4.48,0.223,3.54,6.38,2.44,-0.0154,Agressive,Sad
4.36,0.229,3.46,6.3,2.43,-0.0206,Agressive,Sad
4.39,0.228,3.71,6.34,2.63,-0.0277,Agressive,Sad
4.45,0.225,3.77,6.3,2.54,-0.0275,Agressive,Sad
4.58,0.218,3.9,6.29,2.71,-0.0189,Agressive,Sad
4.78,0.209,4,6.51,2.75,-0.0137,Agressive,Sad
5,0.2,4.05,6.81,2.81,-0.013,Agressive,Sad
5.17,0.193,4.04,7.02,2.64,-0.0117,Agressive,Sad
5.23,0.191,4.08,7.17,2.69,-0.01,Agressive,Sad
5.17,0.193,4.08,7.15,2.64,-0.00835,Agressive,Sad
5.14,0.194,4.08,7.1,2.65,-0.00733,Agressive,Sad
5.15,0.194,4.18,7.12,2.73,-0.0078,Agressive,Sad
5.13,0.195,4.17,7.13,2.71,-0.00651,Agressive,Sad
5.11,0.196,3.97,7.12,2.54,-0.00413,Agressive,Sad
5.11,0.196,3.98,7.11,2.47,-0.00477,Agressive,Sad
5.04,0.199,3.68,7.06,2.32,-0.0072,Agressive,Sad
4.85,0.206,3.63,6.9,2.18,-0.0054,Agressive,Sad
4.48,0.223,3.57,6.67,2.19,0.00141,Agressive,Sad
4,0.25,3.63,6.28,2.35,0.0126,Agressive,Sad
3.8,0.263,3.39,5.62,2.28,0.022,Agressive,Sad
3.74,0.268,3.38,5.21,2.26,0.0266,Agressive,Sad
3.57,0.28,3.36,5.03,2.28,0.0347,Agressive,Sad
3.49,0.287,3.03,4.72,2.12,0.0393,Agressive,Sad
3.48,0.287,2.91,4.28,2.16,0.0366,Agressive,Sad
3.36,0.297,2.85,3.81,2.17,0.041,Agressive,Sad
3.21,0.312,3.08,3.63,2.2,0.0571,Agressive,Sad
2.99,0.335,3.2,3.54,2.21,0.0783,Agressive,Sad
2.78,0.359,3.22,3.5,2.17,0.0775,Agressive,Sad
2.72,0.367,3.15,3.5,1.94,0.0585,Agressive,Sad
2.73,0.366,3.2,3.64,1.8,0.048,Agressive,Sad
2.72,0.367,3.11,3.88,1.79,0.0468,Agressive,Sad
2.75,0.364,3.21,4.07,1.82,0.0397,Agressive,Sad
2.8,0.357,3.29,4.09,1.71,0.0603,Agressive,Sad
2.84,0.352,3.36,4.1,1.66,0.0923,Agressive,Sad
2.85,0.35,3.46,4.14,1.64,0.0744,Agressive,Sad
2.83,0.353,3.53,4.08,2.14,0.0289,Agressive,Sad
3.19,0.313,3.61,4.08,2.14,-0.0107,Agressive,Sad
3.6,0.278,3.56,4.1,2.09,-0.0183,Agressive,Sad
3.72,0.269,3.72,4.05,2.13,-0.0141,Agressive,Sad
3.7,0.27,3.69,3.97,2.19,-0.0154,Agressive,Sad
3.69,0.271,3.61,3.84,2.23,-0.0174,Agressive,Sad
3.69,0.271,3.65,3.7,2.22,-0.0172,Agressive,Sad
3.68,0.272,3.64,3.77,2.21,-0.0199,Agressive,Sad
3.69,0.271,3.57,3.87,2.39,-0.029,Agressive,Sad
3.78,0.264,6.22,4.49,4.71,-0.0305,Agressive,Sad
5.03,0.199,6.7,7.15,5.06,-0.00739,Agressive,Sad
6.21,0.161,6.76,8.38,5.15,0.000125,Agressive,Sad
6.66,0.15,6.89,8.74,5.17,0.0012,Agressive,Sad
7.04,0.142,6.91,8.94,5.21,-0.000994,Agressive,Sad
7.4,0.135,6.91,9.09,5.2,-0.00326,Agressive,Sad
7.49,0.134,6.91,9.15,5.2,-0.00397,Agressive,Sad
7.5,0.133,6.91,9.18,5.2,-0.00396,Agressive,Sad
7.51,0.133,6.91,9.19,5.2,-0.00398,Agressive,Sad
7.51,0.133,6.91,9.19,5.2,-0.00397,Agressive,Sad
7.51,0.133,6.9,9.2,5.19,-0.00397,Agressive,Sad
7.5,0.133,6.02,9.19,4.31,-0.00396,Agressive,Sad
7.35,0.136,5.2,9.05,3.32,-0.00474,Agressive,Sad
7.16,0.14,5.01,8.6,3.09,-0.00662,Agressive,Sad
6.93,0.144,3.94,8.1,2.98,-0.00866,Agressive,Sad
6.16,0.162,3.26,7.28,2.99,-0.0131,Agressive,Sad
5.02,0.199,3.59,6.41,3.13,-0.0129,Agressive,Sad
4.37,0.229,3.86,6.08,3.22,-0.00176,Agressive,Sad
4.17,0.24,3.94,5.55,3.31,0.00008,Agressive,Sad
4.13,0.242,4.12,4.9,3.7,0.00229,Agressive,Sad
4.48,0.223,5.09,5.35,3.71,0.00597,Agressive,Sad
4.57,0.219,5.11,6.23,3.7,0.00513,Agressive,Sad
4.59,0.218,5.08,6.63,3.63,0.00593,Agressive,Sad
4.62,0.217,5.71,6.68,4.97,0.00754,Agressive,Sad
4.84,0.207,6.04,6.85,5.09,0.00544,Agressive,Sad
5.44,0.184,6.07,7.54,5.07,0.00168,Agressive,Sad
5.72,0.175,6.07,7.94,5.07,0.0011,Agressive,Sad
5.78,0.173,6.03,8.05,5.05,0.000759,Agressive,Sad
5.83,0.172,6.02,8.08,5.04,0.000187,Agressive,Sad
5.84,0.171,6.02,8.11,5.03,0.000395,Agressive,Sad
5.8,0.173,5.87,8.12,4.94,0.000391,Agressive,Sad
5.72,0.175,5.72,8.09,4.94,0.000264,Agressive,Sad
5.7,0.175,5.72,8,4.93,0.000214,Agressive,Sad
5.69,0.176,5.72,7.91,4.89,-0.000498,Agressive,Sad
3.87,0.259,3.61,3.13,2.02,0.0384,Agressive,Agressive
3.85,0.259,3.61,2.69,2.12,0.036,Agressive,Agressive
3.99,0.251,3.76,2.42,2.13,0.0246,Agressive,Agressive
4.03,0.248,3.8,2.6,2.09,0.0112,Agressive,Agressive
3.92,0.255,3.74,3.03,2.09,-0.0063,Agressive,Agressive
3.9,0.256,3.52,3.21,2.03,-0.0133,Agressive,Agressive
3.9,0.256,3.51,3.28,2.01,-0.00771,Agressive,Agressive
3.87,0.259,3.51,3.48,1.86,-0.00253,Agressive,Agressive
3.88,0.258,3.5,3.61,1.82,0.00311,Agressive,Agressive
3.89,0.257,3.52,3.62,1.83,0.00354,Agressive,Agressive
3.85,0.26,3.48,3.6,1.93,0.000812,Agressive,Agressive
3.82,0.262,3.6,3.56,1.77,0.00321,Agressive,Agressive
3.72,0.268,3.5,3.47,1.71,0.0125,Agressive,Agressive
3.41,0.293,3.24,3.49,1.7,0.0272,Agressive,Agressive
3.13,0.32,3.14,3.35,1.8,0.053,Agressive,Agressive
3.09,0.324,3.13,3.04,1.83,0.0846,Agressive,Agressive
2.97,0.337,3.13,2.94,1.79,0.113,Agressive,Agressive
2.82,0.355,3.1,3.08,1.88,0.127,Agressive,Agressive
2.65,0.378,3.15,3.18,1.97,0.125,Agressive,Agressive
2.51,0.399,3.3,3.47,1.99,0.115,Agressive,Agressive
2.36,0.425,3.58,3.8,1.93,0.137,Agressive,Agressive
2.45,0.408,3.55,3.91,1.87,0.112,Agressive,Agressive
2.57,0.389,3.39,3.96,1.92,0.0936,Agressive,Agressive
2.56,0.391,3.33,3.96,2,0.0862,Agressive,Agressive
2.54,0.394,3.32,3.94,1.99,0.0657,Agressive,Agressive
2.45,0.409,3.34,3.96,1.87,0.042,Agressive,Agressive
2.3,0.435,3.43,3.99,1.94,0.0297,Agressive,Agressive
2.33,0.429,3.45,4,1.94,0.0255,Agressive,Agressive
2.43,0.412,3.54,3.87,1.87,0.0326,Agressive,Agressive
2.4,0.416,3.52,3.65,1.98,0.0531,Agressive,Agressive
2.35,0.426,3.45,3.26,1.94,0.0632,Agressive,Agressive
2.31,0.433,3.13,3.12,1.97,0.0702,Agressive,Agressive
2.22,0.45,3.14,3.2,1.95,0.0941,Agressive,Agressive
2.41,0.414,3.21,3.25,1.91,0.104,Agressive,Agressive
2.81,0.356,3.3,3.28,2.04,0.125,Agressive,Agressive
3.21,0.312,3.37,3.3,2.07,0.144,Agressive,Agressive
3.58,0.279,3.43,3.26,2.05,0.122,Agressive,Agressive
3.89,0.257,3.27,3.18,1.98,0.0733,Agressive,Agressive
4.15,0.241,3.31,3.46,1.96,0.0383,Agressive,Agressive
4.39,0.228,3.21,3.92,1.87,0.0214,Agressive,Agressive
4.48,0.223,3.07,4.03,1.73,0.0168,Agressive,Agressive
4.49,0.223,3.11,3.99,1.77,0.0156,Agressive,Agressive
4.48,0.223,3.23,3.91,1.69,0.0141,Agressive,Agressive
4.53,0.221,3.21,3.88,1.9,0.0131,Agressive,Agressive
4.6,0.217,3.35,3.86,1.9,0.0133,Agressive,Agressive
4.62,0.216,3.33,3.83,1.91,0.0113,Agressive,Agressive
4.56,0.219,3.25,3.85,2.04,0.00708,Agressive,Agressive
4.44,0.225,3.2,3.96,2.06,0.00585,Agressive,Agressive
4.27,0.234,3.23,3.99,2.12,0.0134,Agressive,Agressive
4.01,0.249,3.07,3.65,2.26,0.0291,Agressive,Agressive
3.76,0.266,3.17,3.18,2.28,0.0486,Agressive,Agressive
3.63,0.275,3.26,3.02,2.25,0.0583,Agressive,Agressive
3.65,0.274,3.34,3.17,2.31,0.0488,Agressive,Agressive
3.67,0.273,3.23,3.43,2.36,0.0328,Agressive,Agressive
3.5,0.286,3.19,3.71,2.28,0.0256,Agressive,Agressive
3.13,0.32,2.97,3.83,2.21,0.0141,Agressive,Agressive
2.78,0.36,3.07,3.86,2.14,-0.0195,Agressive,Agressive
2.58,0.388,3.13,3.84,2.08,-0.0805,Agressive,Agressive
2.45,0.408,3.17,3.71,2.12,-0.209,Agressive,Agressive
2.68,0.373,3.25,3.68,2.13,-0.145,Agressive,Agressive
3.11,0.321,3.31,3.69,2.01,-0.0483,Agressive,Agressive
3.44,0.291,3.25,3.69,2.01,-0.0176,Agressive,Agressive
3.61,0.277,3.18,3.67,2.04,-0.000157,Agressive,Agressive
3.64,0.274,3.29,3.61,2.04,0.0184,Agressive,Agressive
3.67,0.272,3.48,3.47,2.12,0.0328,Agressive,Agressive
3.68,0.272,3.67,3.27,2.14,0.0378,Agressive,Agressive
3.73,0.268,3.71,3.1,2.11,0.027,Agressive,Agressive
3.81,0.262,3.71,3.31,2.07,0.0121,Agressive,Agressive
3.92,0.255,3.7,3.63,2.1,0.0114,Agressive,Agressive
4,0.25,3.72,3.95,2.12,0.0178,Agressive,Agressive
3.95,0.253,3.67,4.19,2.08,0.0265,Agressive,Agressive
3.75,0.267,3.67,4.32,2.08,0.0314,Agressive,Agressive
3.53,0.284,3.77,4.37,2.12,0.0293,Agressive,Agressive
3.44,0.291,3.73,4.38,2.13,0.0235,Agressive,Agressive
3.41,0.293,3.64,4.35,2.09,0.0244,Agressive,Agressive
3.38,0.296,3.58,4.27,1.98,0.026,Agressive,Agressive
3.34,0.299,3.34,4.24,2.05,0.0246,Agressive,Agressive
3.27,0.306,3.38,4.21,2.05,0.0275,Agressive,Agressive
3.1,0.323,3.27,4.03,2.01,0.0371,Agressive,Agressive
2.8,0.357,3.24,3.86,1.9,0.0479,Agressive,Agressive
2.62,0.382,3.25,3.61,1.89,0.0425,Agressive,Agressive
2.57,0.389,3.27,3.23,1.89,0.0418,Agressive,Agressive
2.57,0.389,3.44,2.98,1.87,0.0419,Agressive,Agressive
2.52,0.397,3.41,3.21,1.75,0.0217,Agressive,Agressive
2.59,0.385,3.7,3.38,1.79,-0.00252,Agressive,Agressive
2.87,0.348,3.67,3.46,1.77,-0.0236,Agressive,Agressive
3.13,0.32,3.73,3.55,1.78,-0.0167,Agressive,Agressive
3.39,0.295,3.75,3.62,1.78,0.0138,Agressive,Agressive
3.56,0.281,3.75,3.64,1.88,0.0326,Agressive,Agressive
3.6,0.278,3.76,3.64,1.86,0.0384,Agressive,Agressive
3.63,0.275,3.78,3.6,1.92,0.0387,Agressive,Agressive
3.66,0.273,3.81,3.52,1.95,0.0386,Agressive,Agressive
3.67,0.273,3.78,3.51,1.94,0.0386,Agressive,Agressive
3.72,0.269,3.61,3.43,1.98,0.0433,Agressive,Agressive
3.79,0.264,3.42,3.21,1.96,0.0476,Agressive,Agressive
3.81,0.263,3.25,3.15,1.91,0.0439,Agressive,Agressive
3.79,0.264,3.22,3.06,2.68,0.0399,Agressive,Agressive
3.67,0.272,3.42,3.16,2.79,0.0325,Agressive,Agressive
3.48,0.287,3.56,3.99,2.83,0.0198,Agressive,Agressive
3.59,0.279,3.6,4.85,2.89,0.00706,Agressive,Agressive
3.79,0.264,3.68,5.31,2.95,0.000816,Agressive,Agressive
3.9,0.256,3.77,5.43,3.31,-0.00476,Agressive,Agressive
3.96,0.252,3.79,5.58,3.54,-0.00839,Agressive,Agressive
3.97,0.252,4.25,6.1,3.89,-0.0136,Agressive,Agressive
4.06,0.246,5.6,6.6,4.73,-0.0176,Agressive,Agressive
5.05,0.198,5.88,7.04,4.77,-0.00525,Agressive,Agressive
3.26,0.307,3.33,4.01,2.37,-0.0426,Calm,Happy
3.22,0.311,3.28,4.23,2.36,-0.0312,Calm,Happy
3.15,0.317,3.19,4.25,2.42,-0.0296,Calm,Happy
3.05,0.328,3.12,4.16,2.38,-0.0278,Calm,Happy
3.05,0.328,3.16,4.1,2.4,-0.0309,Calm,Happy
3.06,0.327,3.16,4.15,2.45,-0.0173,Calm,Happy
3.28,0.305,3.23,4.22,2.41,0.00373,Calm,Happy
3.63,0.276,3.32,4.15,2.4,0.00323,Calm,Happy
3.75,0.267,3.28,4.18,2.2,-0.00202,Calm,Happy
3.75,0.266,3.35,4.27,2,-0.000964,Calm,Happy
3.79,0.264,3.44,4.19,2.06,-0.00344,Calm,Happy
3.82,0.262,3.53,3.95,2.1,-0.0119,Calm,Happy
3.78,0.265,3.75,3.8,2.11,-0.0141,Calm,Happy
3.78,0.264,3.9,3.89,2.03,-0.00746,Calm,Happy
3.9,0.256,3.82,3.92,2.03,-0.000055,Calm,Happy
3.94,0.254,3.75,3.83,2.1,0.00361,Calm,Happy
3.91,0.256,3.82,3.71,2.04,0.00336,Calm,Happy
3.79,0.264,3.87,3.61,2.13,0.0101,Calm,Happy
3.64,0.275,3.95,3.79,2.18,0.0348,Calm,Happy
3.6,0.278,3.92,3.97,2.24,0.0487,Calm,Happy
3.63,0.276,3.83,4.08,2.35,0.0451,Calm,Happy
3.57,0.28,3.79,4.17,2.25,0.0437,Calm,Happy
3.46,0.289,3.68,4.19,2.25,0.06,Calm,Happy
3.43,0.291,3.5,4.22,2.21,0.0634,Calm,Happy
3.22,0.31,3.34,4.23,2.33,0.0612,Calm,Happy
2.89,0.346,3.36,4.29,2.33,0.0723,Calm,Happy
2.83,0.353,3.32,4.33,2.28,0.0606,Calm,Happy
2.65,0.378,3.16,4.31,2.39,0.0153,Calm,Happy
2.4,0.416,3,4.3,2.41,-0.0748,Calm,Happy
2.24,0.446,2.93,4.26,2.56,-0.155,Calm,Happy
2.15,0.464,3.03,4.19,2.44,-0.163,Calm,Happy
2.14,0.468,3,4.08,2.5,-0.169,Calm,Happy
2.5,0.4,3.26,4.07,2.68,-0.133,Calm,Happy
2.75,0.364,3.29,4.29,2.69,-0.0956,Calm,Happy
2.89,0.346,3.32,4.42,2.86,-0.0702,Calm,Happy
3.1,0.322,3.4,4.49,2.85,-0.0625,Calm,Happy
3.22,0.311,3.41,4.67,2.88,-0.0647,Calm,Happy
3.29,0.304,3.45,4.69,2.85,-0.0695,Calm,Happy
3.45,0.29,3.54,4.7,2.82,-0.0777,Calm,Happy
3.48,0.287,3.57,4.71,2.73,-0.0807,Calm,Happy
3.53,0.283,3.44,4.66,2.7,-0.0667,Calm,Happy
3.7,0.27,3.39,4.66,2.73,-0.0472,Calm,Happy
3.74,0.268,3.37,4.67,2.58,-0.0464,Calm,Happy
3.64,0.275,3.23,4.65,2.66,-0.0476,Calm,Happy
3.57,0.28,3.27,4.49,2.79,-0.0502,Calm,Happy
3.52,0.284,3.35,4.29,2.65,-0.0513,Calm,Happy
3.71,0.269,3.32,4.12,2.63,-0.0413,Calm,Happy
3.98,0.251,3.39,4,2.58,-0.0304,Calm,Happy
4.11,0.243,3.32,4.03,2.62,-0.0205,Calm,Happy
4.1,0.244,3.14,4.02,2.58,-0.00823,Calm,Happy
4.12,0.243,4.31,4.01,3.65,-0.00161,Calm,Happy
4.39,0.228,5.08,4.62,3.68,0.00543,Calm,Happy
5.02,0.199,5.19,5.71,3.69,0.00694,Calm,Happy
5.22,0.192,5.2,6.2,3.69,0.00639,Calm,Happy
5.23,0.191,5.23,6.3,3.62,0.00644,Calm,Happy
5.29,0.189,5.28,6.4,3.72,0.00635,Calm,Happy
5.33,0.188,5.48,6.49,3.79,0.00697,Calm,Happy
5.35,0.187,5.49,6.48,3.83,0.0087,Calm,Happy
5.38,0.186,5.53,6.5,3.88,0.0125,Calm,Happy
5.36,0.187,5.54,6.53,3.88,0.0125,Calm,Happy
5.41,0.185,5.56,6.57,4.2,0.00744,Calm,Happy
5.42,0.184,5.27,6.6,3.89,0.00517,Calm,Happy
5.22,0.191,5.12,6.6,3.88,0.00471,Calm,Happy
4.99,0.2,4.99,6.44,3.87,0.00256,Calm,Happy
4.99,0.201,4.98,6.17,3.86,-0.0019,Calm,Happy
4.98,0.201,4.89,6.03,3.83,-0.00315,Calm,Happy
4.87,0.205,4.66,5.86,3.66,-0.00592,Calm,Happy
4.83,0.207,4.35,5.77,3.65,-0.00751,Calm,Happy
4.6,0.218,4.31,5.77,3.55,-0.0138,Calm,Happy
4.47,0.224,4.23,5.7,3.52,-0.0266,Calm,Happy
4.4,0.228,4.2,5.6,3.51,-0.0189,Calm,Happy
4.26,0.235,3.84,5.51,1.78,-0.0111,Calm,Happy
4.24,0.236,2.96,5.36,1.87,-0.00942,Calm,Happy
4,0.25,2.94,4.95,2.02,-0.0149,Calm,Happy
3.42,0.293,3,4.02,2,-0.00902,Calm,Happy
3.18,0.315,3,3.49,2.04,0.0162,Calm,Happy
3.13,0.319,3.09,3.39,1.99,0.0309,Calm,Happy
3.26,0.307,3.02,3.09,1.81,0.0364,Calm,Happy
3.47,0.288,3.19,2.87,1.94,0.0408,Calm,Happy
3.7,0.27,3.14,2.85,2.07,0.0562,Calm,Happy
3.78,0.265,3.13,3.12,2.08,0.0617,Calm,Happy
3.75,0.267,3.15,3.37,2.03,0.0613,Calm,Happy
3.68,0.272,3.15,3.47,2.01,0.0641,Calm,Happy
3.62,0.276,3.14,3.49,1.84,0.0678,Calm,Happy
3.66,0.273,3.21,3.49,1.79,0.0588,Calm,Happy
