alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
2.71,0.369,2.66,3.28,1.36,-0.0298,Agressive,Happy
2.65,0.377,2.58,3.15,1.37,-0.0509,Agressive,Happy
2.77,0.361,2.66,2.99,1.39,-0.0477,Agressive,Happy
2.81,0.355,2.73,3.15,1.45,-0.0501,Agressive,Happy
2.86,0.349,2.71,3.46,1.47,-0.0482,Agressive,Happy
2.95,0.339,2.61,3.72,1.58,-0.0462,Agressive,Happy
3.02,0.332,2.44,3.93,1.51,-0.0453,Agressive,Happy
3.06,0.327,2.33,4.04,1.48,-0.0391,Agressive,Happy
2.96,0.338,2.17,4.1,1.47,-0.0344,Agressive,Happy
2.7,0.371,2.28,4.02,1.45,-0.0433,Agressive,Happy
2.7,0.371,2.29,3.96,1.48,-0.0609,Agressive,Happy
2.78,0.359,2.33,4.01,1.47,-0.0523,Agressive,Happy
2.72,0.367,2.33,4.11,1.44,-0.0437,Agressive,Happy
2.58,0.387,2.14,4.14,1.42,-0.0476,Agressive,Happy
2.56,0.39,2.31,4.03,1.38,-0.0579,Agressive,Happy
2.61,0.383,2.45,4.07,1.18,-0.0555,Agressive,Happy
2.67,0.375,2.51,4.13,1.09,-0.0328,Agressive,Happy
2.76,0.363,2.54,4.06,1.09,-0.0194,Agressive,Happy
2.87,0.349,2.5,3.97,1.11,-0.0378,Agressive,Happy
2.88,0.348,2.55,3.89,1.22,-0.0369,Agressive,Happy
3.07,0.326,2.56,3.87,1.26,0.0158,Agressive,Happy
3.23,0.31,2.54,3.83,1.27,0.0441,Agressive,Happy
3.23,0.31,2.57,3.76,1.28,0.052,Agressive,Happy
3.22,0.311,2.52,3.64,1.29,0.0551,Agressive,Happy
3.28,0.305,2.57,3.54,1.28,0.0628,Agressive,Happy
3.28,0.305,2.57,3.79,1.35,0.0715,Agressive,Happy
3.29,0.304,2.58,3.97,1.3,0.0836,Agressive,Happy
3.41,0.293,2.51,4.16,1.29,0.085,Agressive,Happy
3.37,0.296,2.54,4.42,1.4,0.102,Agressive,Happy
3.39,0.295,2.55,4.61,1.32,0.106,Agressive,Happy
3.4,0.294,2.51,4.66,1.37,0.0867,Agressive,Happy
3.23,0.31,2.53,4.69,1.37,0.0792,Agressive,Happy
3.06,0.327,2.65,4.72,1.41,0.0764,Agressive,Happy
3.02,0.331,2.74,4.72,1.42,0.07,Agressive,Happy
3.04,0.329,2.71,4.72,1.41,0.0556,Agressive,Happy
3.03,0.33,2.67,4.68,1.41,0.0368,Agressive,Happy
2.95,0.339,2.65,4.45,1.4,0.0314,Agressive,Happy
2.78,0.359,2.74,4.35,1.44,0.0244,Agressive,Happy
2.37,0.422,2.93,4.33,1.46,-0.0486,Agressive,Calm
2.43,0.411,2.57,4.12,1.35,-0.0588,Agressive,Calm
2.49,0.401,2.65,3.9,1.4,-0.08,Agressive,Calm
2.58,0.388,2.64,4.13,1.42,-0.112,Agressive,Calm
2.73,0.367,2.58,4.3,1.42,-0.112,Agressive,Calm
3.03,0.331,2.55,4.14,1.41,-0.105,Agressive,Calm
3.17,0.316,2.53,4.11,1.49,-0.0986,Agressive,Calm
3.29,0.304,2.46,4.22,1.57,-0.0699,Agressive,Calm
3.28,0.305,2.63,4.23,1.55,-0.0639,Agressive,Calm
3.23,0.309,3.11,4.46,1.53,-0.065,Agressive,Calm
3.26,0.307,3.09,4.81,1.6,-0.0507,Agressive,Calm
3.38,0.296,3.19,5.06,1.6,-0.0252,Agressive,Calm
3.37,0.297,3.22,5.22,1.53,-0.0118,Agressive,Calm
3.32,0.301,3.35,5.34,1.52,-0.0118,Agressive,Calm
3.27,0.306,3.44,5.35,1.67,-0.00953,Agressive,Calm
3.1,0.323,3.52,5.33,1.99,0.00275,Agressive,Calm
3.1,0.322,3.69,5.47,1.98,0.0419,Agressive,Calm
3.59,0.279,3.75,5.72,1.89,0.06,Agressive,Calm
3.93,0.254,3.82,5.79,1.97,0.046,Agressive,Calm
4.24,0.236,3.68,5.79,1.93,0.0279,Agressive,Calm
4.46,0.224,3.59,5.75,1.97,0.0196,Agressive,Calm
4.59,0.218,3.54,5.65,1.92,0.0171,Agressive,Calm
4.62,0.216,3.51,5.51,1.92,0.0182,Agressive,Calm
4.63,0.216,3.46,5.37,1.94,0.0175,Agressive,Calm
4.65,0.215,3.34,5.27,2,0.0164,Agressive,Calm
4.65,0.215,3.31,5.21,1.76,0.0163,Agressive,Calm
4.65,0.215,3.25,5.11,1.82,0.0157,Agressive,Calm
4.58,0.218,3.01,4.76,2,0.0122,Agressive,Calm
4.39,0.228,2.87,4.08,2.05,0.00691,Agressive,Calm
4.09,0.244,2.67,3.74,1.99,0.00362,Agressive,Calm
3.85,0.26,2.65,3.68,2.07,0.0107,Agressive,Calm
3.22,0.31,2.62,3.39,2.08,0.033,Agressive,Calm
2.43,0.411,2.98,3.16,2.18,0.0295,Agressive,Calm
2.4,0.417,3.08,2.97,2.23,0.00713,Agressive,Calm
2.56,0.39,3.05,2.91,2.26,0.0209,Agressive,Calm
2.78,0.36,3.03,3.01,2.25,0.0533,Agressive,Calm
2.94,0.34,3.06,3.04,2.28,0.0567,Agressive,Calm
3.03,0.33,3.06,3.04,2.06,0.0581,Agressive,Calm
3.08,0.324,3.05,2.98,1.96,0.0603,Agressive,Calm
3.05,0.328,2.98,2.88,1.96,0.0592,Agressive,Calm
3,0.333,2.99,2.73,1.94,0.0526,Agressive,Calm
3.02,0.331,2.99,2.61,1.87,0.0476,Agressive,Calm
3.07,0.326,2.85,2.64,1.89,0.0523,Agressive,Calm
3.07,0.326,2.56,2.66,1.87,0.0551,Agressive,Calm
3.03,0.33,2.58,2.78,1.8,0.067,Agressive,Calm
2.93,0.342,2.62,2.82,1.78,0.0826,Agressive,Calm
2.84,0.352,2.57,2.69,1.75,0.0679,Agressive,Calm
2.95,0.339,2.43,2.9,1.77,0.0308,Agressive,Calm
2.92,0.342,2.43,2.97,1.81,0.0135,Agressive,Calm
2.92,0.343,2.47,3.1,1.83,0.0178,Agressive,Calm
3.04,0.329,2.48,3.15,1.72,0.0205,Agressive,Calm
3.08,0.325,2.55,3.1,1.77,0.0208,Agressive,Calm
3.03,0.33,2.59,3.1,1.74,0.0161,Agressive,Calm
3.05,0.328,2.68,3.07,1.6,0.00928,Agressive,Calm
3.08,0.325,2.65,3.11,1.7,0.00678,Agressive,Calm
3.08,0.324,2.58,3.2,1.79,-0.000939,Agressive,Calm
3.04,0.329,2.56,3.24,1.8,-0.00309,Agressive,Calm
2.97,0.336,2.68,3.1,1.77,0.00346,Agressive,Calm
2.92,0.342,2.59,3.01,1.75,0.0133,Agressive,Calm
2.86,0.349,2.61,3.01,1.73,0.0213,Agressive,Calm
2.75,0.363,2.86,3.07,1.86,0.0209,Agressive,Calm
2.67,0.375,2.88,3.37,1.83,0.00449,Agressive,Calm
2.78,0.359,2.86,3.41,1.8,0.00278,Agressive,Calm
2.82,0.355,2.72,3.44,1.81,0.00807,Agressive,Calm
2.76,0.363,2.69,3.6,1.71,0.000677,Agressive,Calm
2.78,0.359,2.8,3.55,1.62,-0.0008,Agressive,Calm
2.74,0.365,2.89,3.45,1.54,-0.00243,Agressive,Calm
2.55,0.392,2.99,3.45,1.54,-0.00379,Agressive,Calm
2.62,0.381,3.02,3.44,1.57,-0.0209,Agressive,Calm
3.01,0.332,3.1,3.39,1.61,-0.024,Agressive,Calm
3.3,0.303,3.1,3.32,1.38,-0.0172,Agressive,Calm
3.39,0.295,2.98,3.09,1.4,-0.0103,Agressive,Calm
3.38,0.296,3,2.93,1.6,-0.00467,Agressive,Calm
3.44,0.291,2.99,3.55,1.61,-0.000847,Agressive,Calm
3.54,0.283,3.03,4.02,1.6,-0.000221,Agressive,Calm
3.6,0.278,2.94,4.16,1.56,-0.00154,Agressive,Calm
3.58,0.279,2.92,4.25,1.63,-0.00206,Agressive,Calm
3.61,0.277,2.82,4.27,1.68,-0.00407,Agressive,Calm
3.71,0.27,2.78,4.28,1.77,-0.00269,Agressive,Calm
3.68,0.272,2.68,4.28,1.78,0.00336,Agressive,Calm
3.5,0.285,2.8,4.28,1.75,0.0121,Agressive,Calm
3.35,0.298,2.76,4.31,1.8,0.0178,Agressive,Calm
3.29,0.304,2.66,4.32,1.84,0.0154,Agressive,Calm
3.2,0.312,2.68,4.28,1.73,0.0123,Agressive,Calm
3.1,0.323,2.84,3.93,1.75,0.0111,Agressive,Calm
2.98,0.335,2.92,3.48,1.77,0.0164,Agressive,Calm
2.88,0.347,2.98,3.08,1.78,0.0236,Agressive,Calm
2.99,0.334,3,2.79,1.74,0.0113,Agressive,Calm
3.2,0.312,3.05,3.01,1.62,-0.0184,Agressive,Calm
3.36,0.297,2.98,3.07,1.59,-0.0432,Agressive,Calm
3.44,0.291,2.87,3.29,1.5,-0.0624,Agressive,Calm
3.47,0.288,2.83,3.52,1.58,-0.0746,Agressive,Calm
3.49,0.286,2.85,3.57,1.53,-0.0658,Agressive,Calm
3.52,0.284,2.93,3.55,1.51,-0.0562,Agressive,Calm
3.51,0.285,2.96,3.61,1.52,-0.0569,Agressive,Calm
3.52,0.284,2.81,3.65,1.56,-0.0493,Agressive,Calm
3.59,0.279,2.68,3.61,1.67,-0.0351,Agressive,Calm
3.6,0.278,2.62,3.63,1.7,-0.0252,Agressive,Calm
3.52,0.284,2.46,3.6,1.75,-0.0126,Agressive,Calm
3.31,0.302,2.45,3.54,1.73,0.0112,Agressive,Calm
2.94,0.34,2.46,3.56,1.79,0.0761,Agressive,Calm
2.77,0.361,2.53,3.51,1.81,0.199,Agressive,Calm
2.68,0.373,2.55,3.35,1.8,0.348,Agressive,Calm
2.61,0.383,2.55,3.27,1.74,0.373,Agressive,Calm
2.69,0.372,2.58,3.19,1.65,0.214,Agressive,Calm
2.86,0.35,2.59,3.08,1.58,0.118,Agressive,Calm
3,0.333,2.61,3.2,1.56,0.0537,Agressive,Calm
3.37,0.297,2.84,4.98,2.16,0.0113,Agressive,Agressive
3.29,0.304,2.83,4.99,2.07,0.0195,Agressive,Agressive
3.3,0.303,2.86,4.99,2.01,0.0289,Agressive,Agressive
3.38,0.296,2.9,5.04,1.99,0.0387,Agressive,Agressive
3.39,0.295,2.91,5.34,1.97,0.0481,Agressive,Agressive
3.38,0.296,2.84,5.63,1.72,0.0537,Agressive,Agressive
3.32,0.301,2.75,5.7,1.73,0.0506,Agressive,Agressive
3.08,0.325,2.62,5.58,1.87,0.0592,Agressive,Agressive
2.84,0.352,2.31,5.41,1.72,0.0793,Agressive,Agressive
2.78,0.36,2.37,5.4,1.65,0.093,Agressive,Agressive
2.71,0.369,2.33,5.53,1.53,0.105,Agressive,Agressive
2.81,0.356,2.27,5.75,1.54,0.1,Agressive,Agressive
2.87,0.349,2.44,5.96,1.54,0.0818,Agressive,Agressive
2.76,0.362,2.61,6.07,1.6,0.0678,Agressive,Agressive
2.54,0.393,2.62,6.02,1.63,0.0527,Agressive,Agressive
2.28,0.439,2.86,5.84,1.69,0.0263,Agressive,Agressive
2.48,0.404,2.93,5.7,1.65,0.00841,Agressive,Agressive
2.93,0.341,2.95,5.66,1.61,-0.00239,Agressive,Agressive
3.2,0.313,3.04,5.7,1.44,-0.0142,Agressive,Agressive
3.3,0.303,3.04,5.69,1.53,-0.0212,Agressive,Agressive
3.36,0.298,3.12,5.63,1.59,-0.0214,Agressive,Agressive
3.4,0.295,3.11,5.43,1.61,-0.018,Agressive,Agressive
3.43,0.292,3.11,5.11,1.6,-0.0176,Agressive,Agressive
3.47,0.288,3.03,4.73,1.5,-0.0165,Agressive,Agressive
3.49,0.287,2.95,4.38,1.48,-0.0186,Agressive,Agressive
3.52,0.284,2.85,4.19,1.47,-0.0103,Agressive,Agressive
3.56,0.281,2.75,4.13,1.43,0.00256,Agressive,Agressive
3.41,0.293,2.81,4.05,1.48,0.0111,Agressive,Agressive
3.14,0.318,2.77,3.58,1.48,0.0252,Agressive,Agressive
3,0.333,2.77,2.97,1.5,0.0452,Agressive,Agressive
2.89,0.346,2.76,2.66,1.44,0.053,Agressive,Agressive
2.9,0.345,2.67,2.5,1.43,0.0461,Agressive,Agressive
2.85,0.351,2.76,2.3,1.5,0.0503,Agressive,Agressive
2.72,0.368,2.83,2.24,1.68,0.0644,Agressive,Agressive
2.73,0.366,2.91,2.32,1.7,0.0806,Agressive,Agressive
2.77,0.361,2.88,2.36,1.74,0.0893,Agressive,Agressive
2.72,0.368,2.83,2.36,1.73,0.0563,Agressive,Agressive
2.68,0.373,2.71,2.22,1.84,0.00737,Agressive,Agressive
2.75,0.364,2.64,2.36,1.88,-0.0194,Agressive,Agressive
2.78,0.36,2.63,2.63,2.08,-0.0273,Agressive,Agressive
2.73,0.366,2.68,2.71,2.2,-0.0259,Agressive,Agressive
2.66,0.376,2.73,2.7,2.21,-0.0261,Agressive,Agressive
2.65,0.377,2.84,2.75,2.32,-0.0276,Agressive,Agressive
2.62,0.382,2.93,3.01,2.36,-0.0387,Agressive,Agressive
2.51,0.398,2.87,3.21,2.36,-0.0753,Agressive,Agressive
2.66,0.376,2.88,3.16,2.38,-0.0911,Agressive,Agressive
3.02,0.331,2.88,3.13,2.4,-0.0577,Agressive,Agressive
3.26,0.307,2.91,3.14,2.39,-0.0353,Agressive,Agressive
3.28,0.305,2.84,3.26,2.34,-0.0269,Agressive,Agressive
3.26,0.307,3.13,3.33,2.36,-0.0191,Agressive,Agressive
3.24,0.309,3.08,3.42,2.3,-0.0189,Agressive,Agressive
3.23,0.309,3.1,3.62,2.2,-0.0226,Agressive,Agressive
3.23,0.31,3.11,3.7,2.26,-0.0234,Agressive,Agressive
3.23,0.31,2.94,3.65,2.12,-0.0244,Agressive,Agressive
3.28,0.305,2.91,3.51,2.1,-0.0174,Agressive,Agressive
3.29,0.304,2.93,3.47,2.22,-0.00889,Agressive,Agressive
3.12,0.32,2.94,3.53,2.39,-0.0112,Agressive,Agressive
2.72,0.367,2.92,3.6,2.4,-0.0365,Agressive,Agressive
2.48,0.403,2.94,3.58,2.41,-0.0521,Agressive,Agressive
2.4,0.416,2.9,3.43,2.37,-0.0446,Agressive,Agressive
2.37,0.422,2.47,3.32,2.34,-0.0481,Agressive,Agressive
2.43,0.412,2.47,3.08,2.23,-0.0616,Agressive,Agressive
2.54,0.394,2.47,2.7,2.27,-0.0703,Agressive,Agressive
2.66,0.376,2.35,2.72,2.25,-0.0765,Agressive,Agressive
2.7,0.371,2.34,2.88,2.25,-0.0866,Agressive,Agressive
2.66,0.376,2.39,3.03,2.11,-0.0974,Agressive,Agressive
2.56,0.391,2.19,3.1,1.96,-0.0941,Agressive,Agressive
2.47,0.405,2.07,3.04,1.67,-0.0668,Agressive,Agressive
2.55,0.392,2.06,3.07,1.63,-0.0366,Agressive,Agressive
2.67,0.374,2.03,3.13,1.77,-0.0289,Agressive,Agressive
2.73,0.366,2.2,3.15,1.8,-0.0243,Agressive,Agressive
2.74,0.366,2.37,3.19,1.9,-0.00474,Agressive,Agressive
2.7,0.37,2.32,3.37,1.92,0.0288,Agressive,Agressive
2.73,0.366,2.36,3.46,1.88,0.0652,Agressive,Agressive
2.69,0.371,2.57,3.43,1.87,0.102,Agressive,Agressive
2.58,0.388,2.86,3.37,1.84,0.167,Agressive,Agressive
2.57,0.389,2.85,3.26,1.85,0.182,Agressive,Agressive
2.59,0.385,2.95,3.23,1.89,0.183,Agressive,Agressive
2.68,0.373,2.94,3.17,1.9,0.119,Agressive,Agressive
2.82,0.355,3.14,3.06,1.96,0.0506,Agressive,Agressive
3,0.333,3.15,3.21,1.89,0.0114,Agressive,Agressive
3.14,0.318,3.2,3.5,1.86,-0.0101,Agressive,Agressive
3.17,0.315,3.23,3.58,1.73,-0.0219,Agressive,Agressive
3.17,0.315,3.25,3.42,1.66,-0.0224,Agressive,Agressive
3.15,0.318,3.28,3.34,1.68,-0.0191,Agressive,Agressive
3.18,0.315,3.2,3.44,1.67,-0.0176,Agressive,Agressive
3.3,0.303,3.1,3.54,1.68,-0.0158,Agressive,Agressive
3.32,0.301,3.27,3.52,1.72,-0.0185,Agressive,Agressive
3.32,0.301,3.36,3.53,1.59,-0.0166,Agressive,Agressive
3.28,0.305,3.34,3.85,1.55,-0.00888,Agressive,Agressive
3.18,0.315,3.21,4.22,1.42,-0.00213,Agressive,Agressive
3.1,0.323,3.22,4.24,1.39,0.00933,Agressive,Agressive
3.05,0.327,3.12,4.12,1.43,0.024,Agressive,Agressive
3,0.334,3.09,4.12,1.42,0.0397,Agressive,Agressive
3,0.333,3.08,4.21,1.55,0.0307,Agressive,Agressive
3.04,0.328,3.01,4.25,1.53,0.000525,Agressive,Agressive
2.95,0.339,2.99,4.23,1.6,-0.0263,Agressive,Agressive
2.77,0.361,2.84,4.23,1.63,-0.0465,Agressive,Agressive
2.74,0.365,2.69,4.23,1.69,-0.047,Agressive,Agressive
2.66,0.376,2.53,4.15,1.74,-0.0684,Agressive,Agressive
2.57,0.389,2.58,3.74,1.73,-0.0987,Agressive,Agressive
2.46,0.406,2.57,3.29,1.7,-0.121,Agressive,Agressive
2.24,0.447,2.53,3.28,1.77,-0.17,Agressive,Agressive
2.25,0.445,2.58,3.25,1.7,-0.179,Agressive,Agressive
2.24,0.446,2.53,3.24,1.66,-0.178,Agressive,Agressive
2.13,0.469,2.48,3.82,1.56,-0.153,Agressive,Agressive
3.19,0.313,3.21,4.25,2.03,-0.00667,Calm,Sad
3.21,0.311,3.27,4.26,2.03,-0.00338,Calm,Sad
3.29,0.304,3.47,4.46,2.01,0.00298,Calm,Sad
3.45,0.29,3.39,5.05,2.01,0.00531,Calm,Sad
3.76,0.266,3.37,5.54,2,0.00433,Calm,Sad
3.86,0.259,3.36,5.66,1.9,0.00294,Calm,Sad
3.82,0.262,3.36,5.59,1.62,0.00731,Calm,Sad
3.74,0.267,3.29,5.55,1.58,0.0129,Calm,Sad
3.73,0.268,3.2,5.55,1.48,0.0143,Calm,Sad
3.7,0.27,3.33,5.56,1.39,0.0171,Calm,Sad
3.64,0.275,3.39,5.58,1.42,0.0152,Calm,Sad
3.64,0.275,3.34,5.62,1.35,0.0137,Calm,Sad
3.67,0.272,3.2,5.64,1.34,0.012,Calm,Sad
3.61,0.277,3,5.53,1.23,0.00723,Calm,Sad
3.35,0.299,3.01,5.1,1.21,0.00242,Calm,Sad
2.9,0.345,3.05,4.46,1.2,0.0014,Calm,Sad
2.66,0.376,3.61,4.25,1.19,0.00934,Calm,Sad
3.18,0.315,3.68,4.29,1.18,0.00893,Calm,Sad
3.57,0.28,3.78,4.3,1.33,0.0106,Calm,Sad
3.72,0.269,3.73,4.43,1.34,0.0178,Calm,Sad
3.73,0.268,3.66,4.47,1.25,0.0187,Calm,Sad
3.93,0.254,3.62,4.42,1.23,0.0119,Calm,Sad
4.03,0.248,3.63,4.29,1.37,0.00853,Calm,Sad
3.99,0.251,3.65,4.43,1.55,0.00961,Calm,Sad
3.97,0.252,3.66,4.6,1.64,0.00932,Calm,Sad
3.98,0.251,3.72,4.61,1.83,0.008,Calm,Sad
3.97,0.252,3.66,4.65,1.84,0.0066,Calm,Sad
3.93,0.255,3.27,4.95,1.84,0.00817,Calm,Sad
3.72,0.269,3.17,5.4,1.78,0.0146,Calm,Sad
3.34,0.299,3.02,5.6,2.01,0.0144,Calm,Sad
3.33,0.3,3.03,5.62,2.14,-0.00066,Calm,Sad
3.21,0.311,3.05,5.62,2.19,-0.00146,Calm,Sad
2.88,0.348,3.07,5.62,2.17,0.000053,Calm,Sad
2.85,0.351,3.08,5.59,2.13,-0.0114,Calm,Sad
2.98,0.335,3.04,5.52,2.13,-0.00981,Calm,Sad
3.02,0.332,3.01,5.45,2.08,-0.01,Calm,Sad
3.02,0.331,2.95,5.47,1.99,-0.0122,Calm,Sad
3.02,0.331,2.75,5.43,2.01,-0.0139,Calm,Sad
2.92,0.342,2.76,5.06,2.05,-0.0324,Calm,Sad
2.88,0.348,2.83,4.34,1.96,-0.079,Calm,Sad
2.93,0.341,2.77,3.94,1.7,-0.0777,Calm,Sad
2.85,0.351,2.59,3.9,1.48,-0.0823,Calm,Sad
2.88,0.348,2.45,3.78,1.57,-0.0962,Calm,Sad
2.83,0.354,2.56,3.82,1.57,-0.098,Calm,Sad
2.61,0.383,2.52,3.89,1.46,-0.121,Calm,Sad
2.37,0.423,2.52,3.94,1.42,-0.167,Calm,Sad
2.34,0.428,2.36,3.94,1.38,-0.151,Calm,Sad
2.39,0.418,2.58,3.78,1.26,-0.117,Calm,Sad
2.37,0.421,2.7,3.6,1.32,-0.108,Calm,Sad
2.39,0.418,2.62,3.61,1.33,-0.0961,Calm,Sad
2.45,0.408,2.6,3.59,1.47,-0.106,Calm,Sad
2.54,0.394,2.59,3.48,1.51,-0.118,Calm,Sad
2.59,0.386,2.76,3.42,1.74,-0.0986,Calm,Sad
2.49,0.402,2.79,3.42,1.71,-0.0842,Calm,Sad
2.4,0.417,2.86,3.41,1.78,-0.084,Calm,Sad
2.61,0.384,2.96,3.54,1.89,-0.0502,Calm,Sad
2.77,0.361,3.2,3.98,1.95,-0.0146,Calm,Sad
2.75,0.364,3.12,4.47,1.93,-0.00698,Calm,Sad
2.73,0.367,3.14,4.75,1.96,-0.00117,Calm,Sad
2.7,0.371,3.11,4.86,2.01,0.000323,Calm,Sad
2.64,0.379,3.29,5.04,2.3,0.0114,Calm,Sad
2.62,0.381,3.64,5.33,2.35,0.0297,Calm,Sad
2.89,0.346,3.69,5.71,2.41,0.0397,Calm,Sad
3.34,0.299,3.64,5.92,2.41,0.0425,Calm,Sad
3.58,0.28,3.64,5.96,2.38,0.0383,Calm,Sad
3.58,0.28,3.6,5.96,2.45,0.0369,Calm,Sad
3.49,0.287,3.47,5.91,2.35,0.0373,Calm,Sad
3.45,0.29,3.42,5.82,2.37,0.032,Calm,Sad
3.45,0.29,3.42,5.72,2.38,0.0256,Calm,Sad
3.45,0.29,3.37,5.69,2.41,0.0264,Calm,Sad
3.5,0.285,3.4,5.68,2.29,0.0299,Calm,Sad
3.57,0.28,3.17,5.6,2.07,0.0293,Calm,Sad
3.64,0.275,3.07,5.36,1.86,0.0232,Calm,Sad
3.46,0.289,2.98,4.76,1.97,0.0194,Calm,Sad
2.99,0.334,3.21,3.92,1.92,0.00793,Calm,Sad
2.95,0.339,3.23,3.58,1.9,0.0091,Calm,Sad
3.26,0.307,3.3,3.71,2.12,0.0169,Calm,Sad
3.4,0.294,3.34,3.88,2.19,0.0192,Calm,Sad
3.39,0.295,3.37,3.94,2.21,0.0214,Calm,Sad
3.48,0.288,3.35,3.9,2.22,0.0112,Calm,Sad
3.54,0.283,3.44,3.96,2.46,-0.00285,Calm,Sad
3.53,0.283,3.36,4.1,2.6,-0.013,Calm,Sad
3.44,0.29,3.28,4.18,2.62,-0.012,Calm,Sad
3.31,0.302,3.18,4.25,2.68,-0.00785,Calm,Sad
3.27,0.306,3.3,4.32,2.64,-0.00657,Calm,Sad
3.28,0.305,3.09,4.36,2.6,-0.00742,Calm,Sad
3.2,0.313,3.1,4.42,2.53,-0.0202,Calm,Sad
